PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
89.706,61.9885,0.510415,0,61.9906,61.9885,623,1
89.702,62.088,0.510415,0,62.0901,62.088,624,1
89.698,62.1875,0.510415,0,62.1896,62.1875,625,1
89.694,62.287,0.510415,0,62.2891,62.287,626,1
89.69,62.3865,0.510415,0,62.3886,62.3865,627,1
89.686,62.486,0.510415,0,62.4881,62.486,628,1
89.682,62.5855,0.510415,0,62.5876,62.5855,629,1
89.678,62.685,0.510415,0,62.6871,62.685,630,1
89.674,62.7845,0.510415,0,62.7866,62.7845,631,1
89.67,62.884,0.510415,0,62.8861,62.884,632,1
89.666,62.9835,0.510415,0,62.9856,62.9835,633,1
89.662,63.083,0.510415,0,63.0851,63.083,634,1
89.658,63.1825,0.510415,0,63.1846,63.1825,635,1
89.654,63.282,0.510415,0,63.2841,63.282,636,1
89.65,63.3815,0.510415,0,63.3836,63.3815,637,1
89.646,63.481,0.510415,0,63.4831,63.481,638,1
89.642,63.5805,0.510415,0,63.5826,63.5805,639,1
89.638,63.68,0.510415,0,63.682,63.68,640,1
89.634,63.7795,0.510415,0,63.7815,63.7795,641,1
89.63,63.879,0.510415,0,63.881,63.879,642,1
89.626,63.9785,0.510415,0,63.9805,63.9785,643,1
89.622,64.078,0.510415,0,64.08,64.078,644,1
89.618,64.1775,0.510415,0,64.1795,64.1775,645,1
89.614,64.277,0.510415,0,64.279,64.277,646,1
89.61,64.3765,0.510415,0,64.3785,64.3765,647,1
89.606,64.476,0.510415,0,64.478,64.476,648,1
89.602,64.5755,0.510415,0,64.5775,64.5755,649,1
89.598,64.675,0.510415,0,64.677,64.675,650,1
89.594,64.7745,0.510415,0,64.7765,64.7745,651,1
89.59,64.874,0.510415,0,64.876,64.874,652,1
89.586,64.9735,0.510415,0,64.9755,64.9735,653,1
89.5819,65.073,0.510415,0,65.075,65.073,654,1
89.5779,65.1725,0.510415,0,65.1745,65.1725,655,1
89.5739,65.272,0.510415,0,65.274,65.272,656,1
89.5699,65.3715,0.510415,0,65.3735,65.3715,657,1
89.5659,65.471,0.510415,0,65.473,65.471,658,1
89.5619,65.5705,0.510415,0,65.5725,65.5705,659,1
89.5579,65.67,0.510415,0,65.672,65.67,660,1
89.5539,65.7695,0.510415,0,65.7715,65.7695,661,1
89.5499,65.869,0.510415,0,65.871,65.869,662,1
89.5459,65.9685,0.510415,0,65.9705,65.9685,663,1
89.5419,66.068,0.510415,0,66.07,66.068,664,1
89.5379,66.1675,0.510415,0,66.1695,66.1675,665,1
89.5339,66.267,0.510415,0,66.269,66.267,666,1
89.5299,66.3665,0.510415,0,66.3685,66.3665,667,1
89.5259,66.466,0.510415,0,66.468,66.466,668,1
89.5219,66.5655,0.510415,0,66.5675,66.5655,669,1
89.5179,66.665,0.510415,0,66.667,66.665,670,1
89.5139,66.7645,0.510415,0,66.7665,66.7645,671,1
89.5099,66.864,0.510415,0,66.8659,66.864,672,1
89.5059,66.9635,0.510415,0,66.9654,66.9635,673,1
89.5019,67.063,0.510415,0,67.0649,67.063,674,1
89.4979,67.1625,0.510415,0,67.1644,67.1625,675,1
89.4939,67.262,0.510415,0,67.2639,67.262,676,1
89.4899,67.3615,0.510415,0,67.3634,67.3615,677,1
89.4859,67.461,0.510415,0,67.4629,67.461,678,1
89.4819,67.5605,0.510415,0,67.5624,67.5605,679,1
89.4779,67.66,0.510415,0,67.6619,67.66,680,1
89.4739,67.7595,0.510415,0,67.7614,67.7595,681,1
89.4699,67.859,0.510415,0,67.8609,67.859,682,1
89.4659,67.9585,0.510415,0,67.9604,67.9585,683,1
89.4619,68.058,0.510415,0,68.0599,68.058,684,1
89.4579,68.1575,0.510415,0,68.1594,68.1575,685,1
89.4539,68.257,0.510415,0,68.2589,68.257,686,1
89.4499,68.3565,0.510415,0,68.3584,68.3565,687,1
89.4459,68.456,0.510415,0,68.4579,68.456,688,1
89.4419,68.5555,0.510415,0,68.5574,68.5555,689,1
89.4379,68.655,0.510415,0,68.6569,68.655,690,1
89.4339,68.7545,0.510415,0,68.7564,68.7545,691,1
89.4299,68.854,0.510415,0,68.8559,68.854,692,1
89.4259,68.9535,0.510415,0,68.9554,68.9535,693,1
89.4219,69.053,0.510415,0,69.0549,69.053,694,1
89.4179,69.1525,0.510415,0,69.1544,69.1525,695,1
89.4139,69.252,0.510415,0,69.2539,69.252,696,1
89.4099,69.3515,0.510415,0,69.3534,69.3515,697,1
89.4059,69.451,0.510415,0,69.4529,69.451,698,1
89.4019,69.5505,0.510415,0,69.5524,69.5505,699,1
89.3979,69.65,0.510415,0,69.6519,69.65,700,1
89.3939,69.7495,0.510415,0,69.7514,69.7495,701,1
89.3899,69.849,0.510415,0,69.8509,69.849,702,1
89.3859,69.9485,0.510415,0,69.9504,69.9485,703,1
89.3819,70.048,0.510415,0,70.0499,70.048,704,1
89.3779,70.1475,0.510415,0,70.1494,70.1475,705,1
89.3739,70.247,0.510415,0,70.2489,70.247,706,1
89.3699,70.3465,0.510415,0,70.3484,70.3465,707,1
89.366,70.446,0.510415,0,70.4478,70.446,708,1
89.362,70.5455,0.510415,0,70.5473,70.5455,709,1
89.358,70.645,0.510415,0,70.6468,70.645,710,1
89.354,70.7445,0.510415,0,70.7463,70.7445,711,1
89.35,70.844,0.510415,0,70.8458,70.844,712,1
89.346,70.9435,0.510415,0,70.9453,70.9435,713,1
89.342,71.043,0.510415,0,71.0448,71.043,714,1
89.338,71.1425,0.510415,0,71.1443,71.1425,715,1
89.334,71.242,0.510415,0,71.2438,71.242,716,1
89.33,71.3415,0.510415,0,71.3433,71.3415,717,1
89.326,71.441,0.510415,0,71.4428,71.441,718,1
89.322,71.5405,0.510415,0,71.5423,71.5405,719,1
89.318,71.64,0.510415,0,71.6418,71.64,720,1
89.314,71.7395,0.510415,0,71.7413,71.7395,721,1
89.31,71.839,0.510415,0,71.8408,71.839,722,1
89.3061,71.9385,0.510415,0,71.9403,71.9385,723,1
89.3021,72.038,0.510415,0,72.0398,72.038,724,1
89.2981,72.1375,0.510415,0,72.1393,72.1375,725,1
89.2941,72.237,0.510415,0,72.2388,72.237,726,1
89.2901,72.3365,0.510415,0,72.3383,72.3365,727,1
89.2861,72.436,0.510415,0,72.4378,72.436,728,1
89.2821,72.5355,0.510415,0,72.5373,72.5355,729,1
89.2781,72.635,0.510415,0,72.6368,72.635,730,1
89.2741,72.7345,0.510415,0,72.7363,72.7345,731,1
89.2701,72.834,0.510415,0,72.8358,72.834,732,1
89.2661,72.9335,0.510415,0,72.9353,72.9335,733,1
89.2621,73.033,0.510415,0,73.0348,73.033,734,1
89.2581,73.1325,0.510415,0,73.1343,73.1325,735,1
89.2541,73.232,0.510415,0,73.2338,73.232,736,1
89.2501,73.3315,0.510415,0,73.3333,73.3315,737,1
89.2462,73.431,0.510415,0,73.4328,73.431,738,1
89.2422,73.5305,0.510415,0,73.5323,73.5305,739,1
89.2382,73.63,0.510415,0,73.6318,73.63,740,1
89.2342,73.7295,0.510415,0,73.7313,73.7295,741,1
89.2302,73.829,0.510415,0,73.8308,73.829,742,1
89.2262,73.9285,0.510415,0,73.9303,73.9285,743,1
89.2222,74.028,0.510415,0,74.0298,74.028,744,1
89.2182,74.1275,0.510415,0,74.1293,74.1275,745,1
89.2142,74.227,0.510415,0,74.2288,74.227,746,1
89.2102,74.3265,0.510415,0,74.3283,74.3265,747,1
89.2063,74.426,0.510415,0,74.4278,74.426,748,1
89.2023,74.5255,0.510415,0,74.5272,74.5255,749,1
89.1983,74.625,0.510415,0,74.6267,74.625,750,1
89.1943,74.7245,0.510415,0,74.7262,74.7245,751,1
89.1903,74.824,0.510415,0,74.8257,74.824,752,1
89.1863,74.9235,0.510415,0,74.9252,74.9235,753,1
89.1823,75.023,0.510415,0,75.0247,75.023,754,1
89.1783,75.1225,0.510415,0,75.1242,75.1225,755,1
89.1743,75.222,0.510415,0,75.2237,75.222,756,1
89.1703,75.3215,0.510415,0,75.3232,75.3215,757,1
89.1663,75.421,0.510415,0,75.4227,75.421,758,1
89.1623,75.5205,0.510415,0,75.5222,75.5205,759,1
89.1583,75.62,0.510415,0,75.6217,75.62,760,1
89.1543,75.7195,0.510415,0,75.7212,75.7195,761,1
89.1503,75.819,0.510415,0,75.8207,75.819,762,1
89.1463,75.9185,0.510415,0,75.9202,75.9185,763,1
89.1423,76.018,0.510415,0,76.0197,76.018,764,1
89.1383,76.1175,0.510415,0,76.1192,76.1175,765,1
