PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.43363,99,0.400748,0,99.0008,0.379918,388,1
1.43486,99,0.401727,0,99.0008,0.380897,389,1
1.43608,99,0.402706,0,99.0008,0.381876,390,1
1.43731,99,0.403685,0,99.0008,0.382855,391,1
1.43854,99,0.404665,0,99.0008,0.383835,392,1
1.43977,99,0.405644,0,99.0008,0.384814,393,1
1.44099,99,0.406623,0,99.0008,0.385793,394,1
1.44222,99,0.407602,0,99.0008,0.386772,395,1
1.44345,99,0.408581,0,99.0008,0.387751,396,1
1.44467,99,0.409561,0,99.0008,0.38873,397,1
1.4459,99,0.41054,0,99.0009,0.38971,398,1
1.44713,99,0.411519,0,99.0009,0.390689,399,1
1.44836,99,0.412498,0,99.0009,0.391668,400,1
1.44958,99,0.413477,0,99.0009,0.392647,401,1
1.45081,99,0.414456,0,99.0009,0.393626,402,1
1.45204,99,0.415436,0,99.0009,0.394606,403,1
1.45326,99,0.416415,0,99.0009,0.395585,404,1
1.45431,99,0.417394,0,99.0009,0.396564,405,1
1.45529,99,0.418373,0,99.0009,0.397543,406,1
1.45627,99,0.419352,0,99.0009,0.398522,407,1
1.45725,99,0.420331,0,99.0009,0.399501,408,1
1.45823,99,0.421311,0,99.0009,0.400481,409,1
1.45922,99,0.42229,0,99.0009,0.40146,410,1
1.4602,99,0.423269,0,99.0009,0.402439,411,1
1.46118,99,0.424248,0,99.0009,0.403418,412,1
1.46216,99,0.425227,0,99.0009,0.404397,413,1
1.46314,99,0.426206,0,99.0009,0.405376,414,1
1.46412,99,0.427186,0,99.0009,0.406356,415,1
1.4651,99,0.428165,0,99.0009,0.407335,416,1
1.46609,99,0.429144,0,99.0009,0.408314,417,1
1.46707,99,0.430123,0,99.0009,0.409293,418,1
1.46805,99,0.431102,0,99.0009,0.410272,419,1
1.46903,99,0.432081,0,99.0009,0.411251,420,1
1.47001,99,0.433061,0,99.0009,0.412231,421,1
