PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.18452,20.4167,0.281289,0,20.4186,0.260459,266,1
1.1872,20.4167,0.282268,0,20.4187,0.261438,267,1
1.18987,20.4167,0.283248,0,20.4187,0.262418,268,1
1.19254,20.4167,0.284227,0,20.4187,0.263397,269,1
1.19522,20.4167,0.285206,0,20.4187,0.264376,270,1
1.19789,20.4167,0.286185,0,20.4187,0.265355,271,1
1.20056,20.4167,0.287164,0,20.4187,0.266334,272,1
1.20324,20.4167,0.288143,0,20.4187,0.267313,273,1
1.20591,20.4167,0.289123,0,20.4187,0.268293,274,1
1.20859,20.4167,0.290102,0,20.4188,0.269272,275,1
1.21126,20.4167,0.291081,0,20.4188,0.270251,276,1
1.21383,20.4167,0.29206,0,20.4188,0.27123,277,1
1.21626,20.4167,0.293039,0,20.4188,0.272209,278,1
1.21869,20.4167,0.294018,0,20.4188,0.273188,279,1
1.22112,20.4167,0.294998,0,20.4188,0.274168,280,1
1.22355,20.4167,0.295977,0,20.4188,0.275147,281,1
1.22598,20.4167,0.296956,0,20.4189,0.276126,282,1
1.2284,20.4167,0.297935,0,20.4189,0.277105,283,1
1.23083,20.4167,0.298914,0,20.4189,0.278084,284,1
1.23326,20.4167,0.299893,0,20.4189,0.279063,285,1
1.23569,20.4167,0.300873,0,20.4189,0.280043,286,1
1.23812,20.4167,0.301852,0,20.4189,0.281022,287,1
1.24054,20.4167,0.302831,0,20.4189,0.282001,288,1
1.24297,20.4167,0.30381,0,20.419,0.28298,289,1
1.2454,20.4167,0.304789,0,20.419,0.283959,290,1
1.24783,20.4167,0.305768,0,20.419,0.284938,291,1
1.25026,20.4167,0.306748,0,20.419,0.285918,292,1
1.25268,20.4167,0.307727,0,20.419,0.286897,293,1
1.25511,20.4167,0.308706,0,20.419,0.287876,294,1
1.25754,20.4167,0.309685,0,20.419,0.288855,295,1
1.25997,20.4167,0.310664,0,20.4191,0.289834,296,1
1.2624,20.4167,0.311643,0,20.4191,0.290813,297,1
1.26479,20.4167,0.312623,0,20.4191,0.291793,298,1
1.26698,20.4167,0.313602,0,20.4191,0.292772,299,1
1.26916,20.4167,0.314581,0,20.4191,0.293751,300,1
1.27134,20.4167,0.31556,0,20.4191,0.29473,301,1
1.27352,20.4167,0.316539,0,20.4192,0.295709,302,1
1.2757,20.4167,0.317519,0,20.4192,0.296688,303,1
1.27788,20.4167,0.318498,0,20.4192,0.297668,304,1
1.28007,20.4167,0.319477,0,20.4192,0.298647,305,1
1.28225,20.4167,0.320456,0,20.4192,0.299626,306,1
1.28443,20.4167,0.321435,0,20.4192,0.300605,307,1
1.28661,20.4167,0.322414,0,20.4192,0.301584,308,1
1.28879,20.4167,0.323394,0,20.4193,0.302564,309,1
1.29097,20.4167,0.324373,0,20.4193,0.303543,310,1
1.29316,20.4167,0.325352,0,20.4193,0.304522,311,1
1.29534,20.4167,0.326331,0,20.4193,0.305501,312,1
1.29752,20.4167,0.32731,0,20.4193,0.30648,313,1
1.2997,20.4167,0.328289,0,20.4193,0.307459,314,1
1.30188,20.4167,0.329269,0,20.4194,0.308439,315,1
1.30407,20.4167,0.330248,0,20.4194,0.309418,316,1
1.30625,20.4167,0.331227,0,20.4194,0.310397,317,1
1.30843,20.4167,0.332206,0,20.4194,0.311376,318,1
1.31061,20.4167,0.333185,0,20.4194,0.312355,319,1
1.31258,20.4167,0.334164,0,20.4194,0.313334,320,1
1.31452,20.4167,0.335144,0,20.4195,0.314314,321,1
1.31646,20.4167,0.336123,0,20.4195,0.315293,322,1
1.3184,20.4167,0.337102,0,20.4195,0.316272,323,1
1.32033,20.4167,0.338081,0,20.4195,0.317251,324,1
1.32227,20.4167,0.33906,0,20.4195,0.31823,325,1
1.32421,20.4167,0.340039,0,20.4195,0.319209,326,1
1.32614,20.4167,0.341019,0,20.4195,0.320189,327,1
1.32808,20.4167,0.341998,0,20.4196,0.321168,328,1
1.33002,20.4167,0.342977,0,20.4196,0.322147,329,1
1.33195,20.4167,0.343956,0,20.4196,0.323126,330,1
1.33389,20.4167,0.344935,0,20.4196,0.324105,331,1
1.33583,20.4167,0.345914,0,20.4196,0.325084,332,1
1.33776,20.4167,0.346894,0,20.4196,0.326064,333,1
1.3397,20.4167,0.347873,0,20.4197,0.327043,334,1
1.34164,20.4167,0.348852,0,20.4197,0.328022,335,1
1.34357,20.4167,0.349831,0,20.4197,0.329001,336,1
1.34551,20.4167,0.35081,0,20.4197,0.32998,337,1
1.34745,20.4167,0.351789,0,20.4197,0.330959,338,1
1.34938,20.4167,0.352769,0,20.4197,0.331939,339,1
1.35132,20.4167,0.353748,0,20.4198,0.332918,340,1
1.35312,20.4167,0.354727,0,20.4198,0.333897,341,1
1.35481,20.4167,0.355706,0,20.4198,0.334876,342,1
1.3565,20.4167,0.356685,0,20.4198,0.335855,343,1
1.3582,20.4167,0.357664,0,20.4198,0.336834,344,1
1.35989,20.4167,0.358644,0,20.4198,0.337814,345,1
1.36158,20.4167,0.359623,0,20.4199,0.338793,346,1
1.36328,20.4167,0.360602,0,20.4199,0.339772,347,1
1.36497,20.4167,0.361581,0,20.4199,0.340751,348,1
1.36666,20.4167,0.36256,0,20.4199,0.34173,349,1
1.36835,20.4167,0.363539,0,20.4199,0.342709,350,1
1.37005,20.4167,0.364519,0,20.42,0.343689,351,1
1.37174,20.4167,0.365498,0,20.42,0.344668,352,1
1.37343,20.4167,0.366477,0,20.42,0.345647,353,1
1.37513,20.4167,0.367456,0,20.42,0.346626,354,1
1.37682,20.4167,0.368435,0,20.42,0.347605,355,1
1.37851,20.4167,0.369415,0,20.42,0.348585,356,1
1.38021,20.4167,0.370394,0,20.4201,0.349564,357,1
1.3819,20.4167,0.371373,0,20.4201,0.350543,358,1
1.38359,20.4167,0.372352,0,20.4201,0.351522,359,1
1.38528,20.4167,0.373331,0,20.4201,0.352501,360,1
1.38698,20.4167,0.37431,0,20.4201,0.35348,361,1
1.3886,20.4167,0.37529,0,20.4201,0.35446,362,1
1.39005,20.4167,0.376269,0,20.4202,0.355439,363,1
1.3915,20.4167,0.377248,0,20.4202,0.356418,364,1
1.39295,20.4167,0.378227,0,20.4202,0.357397,365,1
1.39439,20.4167,0.379206,0,20.4202,0.358376,366,1
1.39584,20.4167,0.380185,0,20.4202,0.359355,367,1
1.39729,20.4167,0.381165,0,20.4203,0.360335,368,1
1.39874,20.4167,0.382144,0,20.4203,0.361314,369,1
1.40019,20.4167,0.383123,0,20.4203,0.362293,370,1
1.40164,20.4167,0.384102,0,20.4203,0.363272,371,1
1.40309,20.4167,0.385081,0,20.4203,0.364251,372,1
1.40454,20.4167,0.38606,0,20.4203,0.36523,373,1
1.40599,20.4167,0.38704,0,20.4204,0.36621,374,1
1.40744,20.4167,0.388019,0,20.4204,0.367189,375,1
1.40889,20.4167,0.388998,0,20.4204,0.368168,376,1
1.41033,20.4167,0.389977,0,20.4204,0.369147,377,1
1.41178,20.4167,0.390956,0,20.4204,0.370126,378,1
1.41323,20.4167,0.391935,0,20.4205,0.371105,379,1
1.41468,20.4167,0.392915,0,20.4205,0.372085,380,1
1.41613,20.4167,0.393894,0,20.4205,0.373064,381,1
1.41758,20.4167,0.394873,0,20.4205,0.374043,382,1
1.41902,20.4167,0.395852,0,20.4205,0.375022,383,1
1.42023,20.4167,0.396831,0,20.4206,0.376001,384,1
1.42144,20.4167,0.39781,0,20.4206,0.37698,385,1
1.42264,20.4167,0.39879,0,20.4206,0.37796,386,1
1.42385,20.4167,0.399769,0,20.4206,0.378939,387,1
1.42505,20.4167,0.400748,0,20.4206,0.379918,388,1
1.42626,20.4167,0.401727,0,20.4207,0.380897,389,1
1.42747,20.4167,0.402706,0,20.4207,0.381876,390,1
1.42867,20.4167,0.403685,0,20.4207,0.382855,391,1
1.42988,20.4167,0.404665,0,20.4207,0.383835,392,1
1.43108,20.4167,0.405644,0,20.4207,0.384814,393,1
1.43229,20.4167,0.406623,0,20.4207,0.385793,394,1
1.4335,20.4167,0.407602,0,20.4208,0.386772,395,1
1.4347,20.4167,0.408581,0,20.4208,0.387751,396,1
1.43591,20.4167,0.409561,0,20.4208,0.38873,397,1
1.43711,20.4167,0.41054,0,20.4208,0.38971,398,1
1.43832,20.4167,0.411519,0,20.4208,0.390689,399,1
1.43953,20.4167,0.412498,0,20.4209,0.391668,400,1
1.44073,20.4167,0.413477,0,20.4209,0.392647,401,1
1.44194,20.4167,0.414456,0,20.4209,0.393626,402,1
1.44314,20.4167,0.415436,0,20.4209,0.394606,403,1
